"replicate","method","c1","c2","n_optima","empty_middle","BA_boot","BA_original","optimism"
349,"Distance",-1.4742268041,2.681701031,1,FALSE,0.728165374677003,0.658668635412822,0.0694967392641811
350,"Youden",-0.3316151203,0.806701031,1,FALSE,0.704614248800295,0.69651778023871,0.00809646856158486
350,"Distance",-1.4656357388,1.219072165,1,FALSE,0.677027193306263,0.675649070997908,0.00137812230835488
351,"Youden",-0.3316151203,1.219072165,1,FALSE,0.759616094499815,0.688396702350191,0.0712193921496247
351,"Distance",-1.72766323025,1.219072165,1,FALSE,0.731709117755629,0.668930724744678,0.062778393010951
352,"Youden",-0.3316151203,0.6112542955,1,FALSE,0.735302079488126,0.696886920142734,0.0384151593453919
352,"Distance",-1.63101374575,0.6112542955,1,FALSE,0.72358803986711,0.692235757352036,0.0313522825150732
353,"Youden",-0.3316151203,2.058848797,1,FALSE,0.733850129198966,0.679906484557647,0.0539436446413191
353,"Distance",-1.69780927835,2.058848797,1,FALSE,0.729543496985357,0.660440506952135,0.0691029900332226
354,"Youden",-0.64518900345,2.058848797,1,FALSE,0.728214593330872,0.680251015134736,0.0479635781961363
354,"Distance",-0.64518900345,2.058848797,1,FALSE,0.728214593330872,0.680251015134736,0.0479635781961363
355,"Youden",-1.05970790375,0.1323024055,1,FALSE,0.705721668512366,0.660243632336656,0.0454780361757106
355,"Distance",-1.63101374575,1.47895189,1,FALSE,0.667527993109388,0.675624461670973,-0.00809646856158475
356,"Youden",-1.0060137457,0.609106529,1,FALSE,0.713079857265904,0.690513104466593,0.022566752799311
356,"Distance",-1.57731958765,0.609106529,1,FALSE,0.692235757352036,0.68448381936754,0.00775193798449614
357,"Youden",-0.3316151203,1.219072165,1,FALSE,0.751125876707272,0.688396702350191,0.0627291743570814
357,"Distance",-1.4656357388,1.219072165,1,FALSE,0.722529838808909,0.675649070997908,0.0468807678110004
358,"Youden",-0.707474226833333,-0.673109965666667,1,TRUE,0.637037037037037,0.644444444444444,-0.00740740740740742
358,"Distance",-1.63101374575,1.219072165,1,FALSE,0.590648455764735,0.683745539559493,-0.0930970837947582
359,"Youden",-1.220790378,1.47895189,1,FALSE,0.689725606004676,0.666838931955211,0.0228866740494648
359,"Distance",-1.220790378,1.47895189,1,FALSE,0.689725606004676,0.666838931955211,0.0228866740494648
360,"Youden",-0.69029209625,0.6112542955,2,FALSE,0.696886920142734,0.697231450719823,-0.00034453057708872
360,"Distance",-1.63101374575,0.858247423,1,FALSE,0.67530454042082,0.691866617448013,-0.0165620770271933
361,"Youden",-0.6967353952,0.858247423,2,FALSE,0.71942906361511,0.696862310815799,0.022566752799311
361,"Distance",-1.63101374575,0.858247423,1,FALSE,0.714777900824412,0.691866617448013,0.0229112833763996
362,"Youden",-1.63101374575,0.6112542955,1,FALSE,0.661203396087117,0.692235757352036,-0.0310323612649195
362,"Distance",-1.63101374575,0.6112542955,1,FALSE,0.661203396087117,0.692235757352036,-0.0310323612649195
363,"Youden",-1.68685567015,0.858247423,1,FALSE,0.699618555432509,0.677051802633198,0.022566752799311
363,"Distance",-1.68685567015,0.858247423,1,FALSE,0.699618555432509,0.677051802633198,0.022566752799311
364,"Youden",-0.535652921,1.47895189,1,FALSE,0.797662113941184,0.672868217054264,0.12479389688692
364,"Distance",-1.4742268041,2.6323024055,1,FALSE,0.7838562815307,0.658668635412822,0.125187646117879
365,"Youden",-0.3316151203,1.219072165,1,FALSE,0.688396702350191,0.688396702350191,0
365,"Distance",-1.4742268041,1.219072165,1,FALSE,0.659800664451827,0.683401008982404,-0.023600344530577
366,"Youden",-1.63101374575,0.858247423,1,FALSE,0.753586809400763,0.691866617448013,0.06172019195275
366,"Distance",-1.63101374575,2.681701031,1,FALSE,0.744727451704196,0.65901316598991,0.0857142857142856
367,"Youden",-1.63101374575,-0.12757731955,2,FALSE,0.730749354005168,0.654583487141627,0.0761658668635413
367,"Distance",-1.63101374575,2.058848797,1,FALSE,0.728165374677003,0.67525532176695,0.0529100529100529
368,"Youden",-0.01804123695,0.858247423,1,FALSE,0.758582502768549,0.672917435708133,0.085665067060416
368,"Distance",-1.63101374575,0.858247423,1,FALSE,0.709142364956318,0.691866617448013,0.0172757475083056
369,"Youden",-0.3316151203,0.858247423,1,FALSE,0.750756736803248,0.69651778023871,0.0542389565645379
369,"Distance",-1.01030927835,1.219072165,1,FALSE,0.736261843238587,0.682022886674049,0.054238956564538
370,"Youden",-0.69029209625,2.5206185565,2,FALSE,0.750043066322136,0.672129937246216,0.0779131290759199
370,"Distance",-1.6825601375,2.5206185565,1,FALSE,0.736261843238587,0.66713424387843,0.0691275993601576
371,"Youden",-0.69029209625,-0.07817869415,4,FALSE,0.659234649932324,0.659579180509413,-0.00034453057708872
371,"Distance",-0.69029209625,1.47895189,2,FALSE,0.640408514827119,0.68062015503876,-0.0402116402116403
372,"Youden",-1.27448453605,1.47895189,1,FALSE,0.711923218899963,0.659431524547804,0.0524916943521595
372,"Distance",-1.27448453605,1.47895189,1,FALSE,0.711923218899963,0.659431524547804,0.0524916943521595
373,"Youden",-1.4656357388,0.6112542955,1,FALSE,0.768081702965424,0.684139288790452,0.0839424141749723
373,"Distance",-2.3097079038,0.858247423,1,FALSE,0.724277101021287,0.648111234157746,0.0761658668635413
374,"Youden",-1.01030927835,0.759450172,1,FALSE,0.696493170911776,0.682392026578073,0.0141011443337025
374,"Distance",-1.4656357388,0.759450172,1,FALSE,0.682711947828227,0.676018210901932,0.00669373692629505
375,"Youden",-0.69029209625,0.6112542955,2,FALSE,0.696862310815799,0.697231450719823,-0.000369139904023652
375,"Distance",-1.01030927835,0.6112542955,1,FALSE,0.683425618309339,0.690513104466593,-0.00708748615725363
376,"Youden",-0.6387457045,2.058848797,1,FALSE,0.695730281776793,0.680251015134736,0.0154792666420573
376,"Distance",-1.63101374575,2.058848797,1,FALSE,0.682982650424511,0.67525532176695,0.00772732865756121
377,"Youden",-1.01030927835,0.606958763,1,FALSE,0.753980558631721,0.690513104466593,0.0634674541651286
377,"Distance",-1.63101374575,1.47895189,1,FALSE,0.715836101882613,0.675624461670973,0.0402116402116403
378,"Youden",-0.3316151203,0.858247423,1,FALSE,0.727919281407653,0.69651778023871,0.031401501168943
378,"Distance",-1.4742268041,2.058848797,1,FALSE,0.684065460809647,0.674910791189861,0.00915466961978584
379,"Youden",-1.57731958765,1.219072165,1,FALSE,0.737713793527747,0.675993601574997,0.0617201919527501
379,"Distance",-1.57731958765,1.219072165,1,FALSE,0.737713793527747,0.675993601574997,0.0617201919527501
380,"Youden",-1.4742268041,0.609106529,1,FALSE,0.730675526024363,0.691891226774948,0.0387842992494155
380,"Distance",-1.4742268041,1.219072165,1,FALSE,0.721816168327796,0.683401008982404,0.038415159345392
381,"Youden",-0.69029209625,2.5206185565,2,FALSE,0.773323489602559,0.672129937246216,0.101193552356343
381,"Distance",-1.4742268041,2.5206185565,1,FALSE,0.730601698043558,0.666789713301341,0.0638119847422173
382,"Youden",-2.3097079038,0.1323024055,1,FALSE,0.724350929002092,0.618210901931832,0.10614002707026
382,"Distance",-2.3097079038,1.219072165,1,FALSE,0.722505229481974,0.639990156269226,0.0825150732127476
383,"Youden",-1.0060137457,-0.12757731955,2,FALSE,0.699741602067183,0.652860834256183,0.0468807678110004
383,"Distance",-1.0060137457,1.219072165,1,FALSE,0.689036544850498,0.682022886674049,0.00701365817644894
384,"Youden",-0.02018900345,0.606958763,1,FALSE,0.712070874861573,0.673286575612157,0.0387842992494155
384,"Distance",-1.4742268041,0.606958763,1,FALSE,0.684508428694475,0.691891226774948,-0.0073827980804726
385,"Youden",-0.64518900345,1.219072165,1,FALSE,0.766998892580288,0.68874123292728,0.0782576596530085
385,"Distance",-1.3711340206,2.058848797,1,FALSE,0.737320044296789,0.666814322628276,0.0705057216685124
386,"Youden",-1.4742268041,0.1323024055,1,FALSE,0.737812230835487,0.66162175464501,0.0761904761904761
386,"Distance",-1.4742268041,2.681701031,1,FALSE,0.734489971699274,0.658668635412822,0.0758213362864525
387,"Youden",-0.3316151203,0.606958763,1,FALSE,0.703580657069029,0.696886920142734,0.00669373692629505
387,"Distance",-1.63101374575,2.5206185565,1,FALSE,0.658348714162668,0.66713424387843,-0.0087855297157623
388,"Youden",-1.01030927835,2.058848797,1,FALSE,0.828349944629014,0.673532668881506,0.154817275747508
388,"Distance",-1.63101374575,2.058848797,1,FALSE,0.800442967884828,0.67525532176695,0.125187646117879
389,"Youden",-1.6825601375,0.6112542955,1,FALSE,0.699643164759444,0.692235757352036,0.00740740740740742
389,"Distance",-1.6825601375,1.47895189,1,FALSE,0.698535745047373,0.675624461670973,0.0229112833763997
390,"Youden",-1.63101374575,0.609106529,1,FALSE,0.715171650055371,0.692235757352036,0.0229358927033345
390,"Distance",-1.63101374575,2.058848797,1,FALSE,0.698191214470284,0.67525532176695,0.0229358927033345
391,"Youden",-1.3711340206,0.1323024055,1,FALSE,0.707099790820721,0.653525286083426,0.0535745047372954
391,"Distance",-1.4742268041,0.858247423,1,FALSE,0.699249415528485,0.691522086870924,0.00772732865756121
392,"Youden",-0.6967353952,1.219072165,1,FALSE,0.783241048357327,0.68874123292728,0.0944998154300479
392,"Distance",-1.4742268041,1.219072165,1,FALSE,0.777556293835364,0.683401008982404,0.0941552848529593
393,"Youden",-0.69029209625,0.858247423,2,FALSE,0.752233296419343,0.696862310815799,0.0553709856035438
393,"Distance",-1.4742268041,0.858247423,1,FALSE,0.746893072474468,0.691522086870924,0.0553709856035437
394,"Youden",-0.6387457045,1.0622852235,1,FALSE,0.775144579795743,0.680989294942783,0.0941552848529592
394,"Distance",-1.6202749141,2.5206185565,1,FALSE,0.73025716746647,0.66713424387843,0.0631229235880398
395,"Youden",-1.63101374575,-0.85352233675,2,FALSE,0.708527131782946,0.639448751076658,0.0690783807062878
395,"Distance",-1.63101374575,1.219072165,1,FALSE,0.698929494278332,0.683745539559493,0.0151839547188385
396,"Youden",-1.57731958765,1.219072165,1,FALSE,0.793084779131291,0.675993601574997,0.117091177556294
396,"Distance",-1.57731958765,1.219072165,1,FALSE,0.793084779131291,0.675993601574997,0.117091177556294
397,"Youden",-1.63101374575,0.6112542955,1,FALSE,0.706706041589762,0.692235757352036,0.014470284237726
397,"Distance",-1.63101374575,2.056701031,1,FALSE,0.697846683893195,0.67525532176695,0.0225913621262458
398,"Youden",-0.69029209625,2.8792955325,2,FALSE,0.733480989294943,0.648135843484681,0.0853451458102621
398,"Distance",-1.4656357388,2.8792955325,1,FALSE,0.697822074566261,0.635043681555309,0.0627783930109512
399,"Youden",-0.3316151203,1.47895189,1,FALSE,0.719035314384152,0.680275624461671,0.0387596899224806
399,"Distance",-1.63101374575,1.47895189,1,FALSE,0.714039621016365,0.675624461670973,0.038415159345392
400,"Youden",-1.01030927835,0.1902920965,1,FALSE,0.713818137073951,0.64437061646364,0.0694475206103113
400,"Distance",-2.3097079038,0.6112542955,1,FALSE,0.671022517534145,0.648480374061769,0.022542143472376
401,"Youden",-0.6387457045,0.806701031,1,FALSE,0.79874492432632,0.696862310815799,0.101882613510521
401,"Distance",-1.63101374575,0.806701031,1,FALSE,0.793404700381445,0.691866617448013,0.101538082933432
402,"Youden",-1.63101374575,1.47895189,1,FALSE,0.77046880767811,0.675624461670973,0.0948443460071368
402,"Distance",-1.63101374575,2.058848797,1,FALSE,0.770099667774086,0.67525532176695,0.0948443460071366
403,"Youden",-1.63101374575,0.609106529,1,FALSE,0.738796603912883,0.692235757352036,0.0465608465608466
403,"Distance",-1.63101374575,1.47895189,1,FALSE,0.73030638612034,0.675624461670973,0.0546819244493664
404,"Youden",-0.3316151203,0.6112542955,1,FALSE,0.69651778023871,0.696886920142734,-0.000369139904023652
404,"Distance",-1.4742268041,0.6112542955,1,FALSE,0.661203396087117,0.691891226774948,-0.0306878306878308
405,"Youden",-0.69029209625,-0.07817869415,4,FALSE,0.666642057339732,0.659579180509413,0.00706287683031859
405,"Distance",-1.4742268041,2.058848797,1,FALSE,0.613190599237111,0.674910791189861,-0.0617201919527501
406,"Youden",-1.63101374575,0.6112542955,1,FALSE,0.716229851113572,0.692235757352036,0.0239940937615356
406,"Distance",-1.63101374575,2.056701031,1,FALSE,0.691497477543989,0.67525532176695,0.0162421557770395
407,"Youden",-1.63101374575,-0.12757731955,2,FALSE,0.738476682662729,0.654583487141627,0.0838931955211025
407,"Distance",-1.63101374575,1.219072165,1,FALSE,0.69676387350806,0.683745539559493,0.0130183339485666
408,"Youden",-1.63101374575,0.6112542955,1,FALSE,0.729937246216316,0.692235757352036,0.0377014888642795
408,"Distance",-1.63101374575,0.6112542955,1,FALSE,0.729937246216316,0.692235757352036,0.0377014888642795
409,"Youden",-0.69029209625,1.47895189,2,FALSE,0.726811861695583,0.68062015503876,0.0461917066568229
409,"Distance",-1.4742268041,1.47895189,1,FALSE,0.706312292358804,0.675279931093885,0.0310323612649194
410,"Youden",-1.4742268041,0.6112542955,1,FALSE,0.744407530454042,0.691891226774948,0.0525163036790943
410,"Distance",-1.4742268041,0.6112542955,1,FALSE,0.744407530454042,0.691891226774948,0.0525163036790943
411,"Youden",-1.4656357388,2.056701031,1,FALSE,0.721127107173619,0.667158853205365,0.053968253968254
411,"Distance",-1.4656357388,2.056701031,1,FALSE,0.721127107173619,0.667158853205365,0.053968253968254
412,"Youden",-1.63101374575,0.858247423,1,FALSE,0.713375169189123,0.691866617448013,0.0215085517411099
412,"Distance",-1.63101374575,0.858247423,1,FALSE,0.713375169189123,0.691866617448013,0.0215085517411099
413,"Youden",-0.3316151203,0.6112542955,1,FALSE,0.744825889011935,0.696886920142734,0.0479389688692013
413,"Distance",-1.4656357388,0.858247423,1,FALSE,0.701390426971822,0.683770148886428,0.0176202780853943
414,"Youden",-1.63101374575,0.6112542955,1,FALSE,0.738427464008859,0.692235757352036,0.0461917066568229
414,"Distance",-1.98969072165,0.6112542955,1,FALSE,0.732053648332718,0.655543250892088,0.07651039744063
415,"Youden",-1.63101374575,0.806701031,1,FALSE,0.761363356712194,0.691866617448013,0.0694967392641811
415,"Distance",-1.63101374575,1.7968213055,1,FALSE,0.728879045158115,0.659751445797957,0.0691275993601576
416,"Youden",-0.6387457045,1.219072165,1,FALSE,0.71271071736188,0.68874123292728,0.0239694844346006
416,"Distance",-1.27448453605,1.7968213055,1,FALSE,0.683401008982404,0.643558508674788,0.0398425003076165
417,"Youden",-0.2328178694,2.058848797,1,FALSE,0.750067675649071,0.664402608588655,0.0856650670604158
417,"Distance",-1.01030927835,2.058848797,1,FALSE,0.736630983142611,0.673532668881506,0.063098314261105
418,"Youden",-0.69029209625,1.219072165,2,FALSE,0.735277470161191,0.68874123292728,0.0465362372339115
418,"Distance",-1.4742268041,1.219072165,1,FALSE,0.730281776793405,0.683401008982404,0.0468807678110004
419,"Youden",-0.6387457045,0.858247423,1,FALSE,0.720142734096223,0.696862310815799,0.0232804232804233
419,"Distance",-1.57731958765,0.858247423,1,FALSE,0.670013535129814,0.684114679463517,-0.0141011443337025
420,"Youden",-0.2328178694,0.858247423,1,FALSE,0.689824043312415,0.681013904269718,0.00881013904269723
420,"Distance",-1.4742268041,1.219072165,1,FALSE,0.647422173003568,0.683401008982404,-0.035978835978836
421,"Youden",-0.69029209625,0.6112542955,2,FALSE,0.704663467454165,0.697231450719823,0.00743201673434224
421,"Distance",-1.63101374575,2.058848797,1,FALSE,0.629408145687215,0.67525532176695,-0.0458471760797342
422,"Youden",-0.69029209625,0.1323024055,2,FALSE,0.652147163775071,0.666961978589886,-0.0148148148148148
422,"Distance",-1.63101374575,0.6112542955,1,FALSE,0.629801894918174,0.692235757352036,-0.0624338624338625
423,"Youden",-0.69029209625,2.056701031,2,FALSE,0.726442721791559,0.680251015134736,0.0461917066568229
423,"Distance",-1.63101374575,2.056701031,1,FALSE,0.690439276485788,0.67525532176695,0.0151839547188384
424,"Youden",-0.3316151203,0.806701031,1,FALSE,0.727919281407653,0.69651778023871,0.031401501168943
424,"Distance",-1.0060137457,2.5206185565,1,FALSE,0.673532668881506,0.665411590992986,0.00812107788851979
425,"Youden",-0.3316151203,0.6112542955,1,FALSE,0.797711332595054,0.696886920142734,0.100824412452319
425,"Distance",-1.6825601375,0.806701031,1,FALSE,0.785283622492925,0.691866617448013,0.093417005044912
426,"Youden",-0.3316151203,1.47895189,1,FALSE,0.718690783807063,0.680275624461671,0.0384151593453919
426,"Distance",-1.4742268041,1.47895189,1,FALSE,0.70594315245478,0.675279931093885,0.0306632213608957
427,"Youden",-1.63101374575,1.47895189,1,FALSE,0.768327796234773,0.675624461670973,0.0927033345637998
427,"Distance",-1.63101374575,1.47895189,1,FALSE,0.768327796234773,0.675624461670973,0.0927033345637998
428,"Youden",-1.63101374575,0.6112542955,1,FALSE,0.729961855543251,0.692235757352036,0.0377260981912144
428,"Distance",-2.3097079038,0.6112542955,1,FALSE,0.716180632459702,0.648480374061769,0.0677002583979328
429,"Youden",-0.3316151203,-0.17912371135,1,FALSE,0.67510766580534,0.651482711947828,0.023624953857512
429,"Distance",-1.4742268041,1.219072165,1,FALSE,0.661203396087117,0.683401008982404,-0.0221976128952873
430,"Youden",-1.3711340206,2.058848797,1,FALSE,0.714039621016365,0.666814322628276,0.0472252983880891
430,"Distance",-1.3711340206,2.058848797,1,FALSE,0.714039621016365,0.666814322628276,0.0472252983880891
431,"Youden",-1.56872852235,0.6112542955,1,FALSE,0.675649070997908,0.68448381936754,-0.00883474836963216
431,"Distance",-1.56872852235,0.6112542955,1,FALSE,0.675649070997908,0.68448381936754,-0.00883474836963216
432,"Youden",-0.3316151203,1.47895189,1,FALSE,0.774086378737541,0.680275624461671,0.0938107542758705
432,"Distance",-1.63101374575,1.47895189,1,FALSE,0.739461055740125,0.675624461670973,0.0638365940691522
433,"Youden",-0.69029209625,0.6112542955,2,FALSE,0.720118124769288,0.697231450719823,0.0228866740494648
433,"Distance",-1.63101374575,0.6112542955,1,FALSE,0.693244739756368,0.692235757352036,0.00100898240433123
